Unnamed: 0;link;Year;Zhila;Kitchen;Full_square;Отопление;Парковка;Построен;Район;Срок сдачи;Тип дома;Тип жилья;Тип перекрытий;Price;Этаж;Musor_dummy;lift_dummy;avaria;metro_time;Transport;Etazh;Etazh_all;share_etazh;Rooms;Owner;raion_autozavod;raion_zheleznodor;raion_kirovskii;raion_krasnoglinskii;raion_kuibish;raion_leninskii;raion_okt;raion_prom;raion_samar;raion_ussr;Old;old_ap;old_pent;new;Wood;zhelezobet;mix;gaz_autonomic;gaz_central;warm_autonomic_cot;warm_individual;warm_kotel;warm_pech;warm_central;tr_walk;tr_far;tr_tr;room1;room2;room3;room4;room5;room_kv;room_mn;room_st;park_naz;park_no_info;park_podzem;price_m2;kit_sh
3385;https://samara.cian.ru/sale/flat/231155787/;1958.0;49.0;9.0;72.0;Центральное;Нет инфо;;р-н Ленинский;;Кирпичный;Вторичка;Железобетонные;3800000.0;4 из 5;0;0;0;;Далеко;4.0;5.0;0.8;3;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;52777.77777777778;0.125
3386;https://samara.cian.ru/sale/flat/233961355/;1952.0;43.0;16.0;82.0;Центральное;Нет инфо;;р-н Октябрьский;;Кирпичный;Вторичка;Деревянные;4600000.0;1 из 22;0;1;0;;Далеко;1.0;22.0;0.045454545454545456;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;56097.560975609755;0.1951219512195122
3387;https://samara.cian.ru/sale/flat/243422462/;2016.0;46.0;12.0;76.0;Центральное;Нет инфо;2016.0;р-н Куйбышевский;;Кирпичный;Вторичка;Нет инфо;4850000.0;5 из 18;0;1;0;;Далеко;5.0;18.0;0.2777777777777778;3;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;63815.78947368421;0.15789473684210525
3388;https://samara.cian.ru/sale/flat/244663157/;1952.0;86.0;13.0;130.0;Центральное;Нет инфо;;р-н Октябрьский;;Кирпичный;Вторичка;Деревянные;6600000.0;18 из 22;0;0;0;;Далеко;18.0;22.0;0.8181818181818182;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50769.230769230766;0.1
3389;https://samara.cian.ru/sale/flat/229105844/;1974.0;44.0;8.0;69.0;Центральное;Нет инфо;1990.0;р-н Октябрьский;;Кирпичный;Вторичка;Железобетонные;6350000.0;7 из 9;0;1;0;;Далеко;7.0;9.0;0.7777777777777778;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;92028.98550724638;0.11594202898550725
3390;https://samara.cian.ru/sale/flat/195994994/;2000.0;60.0;16.0;105.0;Центральное;Нет инфо;;р-н Октябрьский;;Панельный;Вторичка;Железобетонные;6350000.0;8 из 10;0;1;0;;Далеко;8.0;10.0;0.8;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;60476.19047619047;0.1523809523809524
3391;https://samara.cian.ru/sale/flat/243239201/;1974.0;42.0;7.0;60.0;Центральное;Нет инфо;;р-н Кировский;;Блочный;Вторичка;Железобетонные;3500000.0;5 из 9;0;1;0;;Далеко;5.0;9.0;0.5555555555555556;3;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58333.333333333336;0.11666666666666667
3392;https://samara.cian.ru/sale/flat/245868269/;1963.0;38.0;6.0;55.0;Центральное;Нет инфо;1963.0;р-н Железнодорожный;;Кирпичный;Вторичка;Железобетонные;3800000.0;2 из 5;0;0;0;;Далеко;2.0;5.0;0.4;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;69090.90909090909;0.10909090909090909
3393;https://samara.cian.ru/sale/flat/243239242/;1984.0;;12.0;76.0;Центральное;Нет инфо;;р-н Железнодорожный;;Панельный;Вторичка;Железобетонные;4800000.0;12 из 12;0;1;0;;Далеко;12.0;12.0;1.0;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;63157.89473684211;0.15789473684210525
3394;https://samara.cian.ru/sale/flat/243619421/;1966.0;;6.0;56.0;Центральное;Нет инфо;;р-н Промышленный;;Панельный;Вторичка;Железобетонные;3200000.0;2 из 5;0;0;0;;Далеко;2.0;5.0;0.4;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;57142.857142857145;0.10714285714285714
3395;https://samara.cian.ru/sale/flat/240007957/;;48.0;7.0;69.0;Нет инфо;Нет инфо;;р-н Промышленный;;Нет инфо;Вторичка;Нет инфо;4400000.0;8 из 9;1;1;0;;Далеко;8.0;9.0;0.8888888888888888;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;63768.115942028984;0.10144927536231885
3396;https://samara.cian.ru/sale/flat/235120834/;;38.0;5.0;53.0;Нет инфо;Нет инфо;;р-н Промышленный;;Нет инфо;Вторичка;Нет инфо;1870000.0;5 из 5;0;0;0;;Далеко;5.0;5.0;1.0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;35283.018867924526;0.09433962264150944
3397;https://samara.cian.ru/sale/flat/243158870/;1955.0;54.0;9.0;81.0;Центральное;Нет инфо;;р-н Октябрьский;;Кирпичный;Вторичка;Деревянные;4490000.0;3 из 3;0;0;0;;Далеко;3.0;3.0;1.0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;55432.0987654321;0.1111111111111111
3398;https://samara.cian.ru/sale/flat/225229125/;;46.0;9.0;81.0;Нет инфо;Нет инфо;;р-н Куйбышевский;;Нет инфо;Вторичка;Нет инфо;3455250.0;2 из 9;0;1;0;;Далеко;2.0;9.0;0.2222222222222222;3;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;42657.40740740741;0.1111111111111111
3399;https://samara.cian.ru/sale/flat/227596534/;1917.0;;;56.0;Центральное;Нет инфо;1917.0;р-н Ленинский;;Деревянный;Вторичка;Деревянные;2500000.0;2 из 2;0;0;0;;Далеко;2.0;2.0;1.0;3;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;44642.857142857145;
3400;https://samara.cian.ru/sale/flat/229221595/;1917.0;44.0;11.0;63.0;Центральное;Нет инфо;;р-н Самарский;;Деревянный;Вторичка;Деревянные;2250000.0;1 из 2;0;0;0;;Далеко;1.0;2.0;0.5;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;35714.28571428572;0.1746031746031746
3401;https://samara.cian.ru/sale/flat/243825630/;;49.0;16.0;93.0;Нет инфо;Нет инфо;;р-н Советский;4 кв. 2022;Нет инфо;Новостройка;Нет инфо;3927000.0;18 из 25;0;0;0;9;В пешей доступности;18.0;25.0;0.72;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;42225.8064516129;0.17204301075268819
3402;https://samara.cian.ru/sale/flat/229809447/;;46.0;11.0;102.0;Нет инфо;Нет инфо;2005.0;р-н Железнодорожный;;Нет инфо;Вторичка;Нет инфо;6550000.0;10 из 11;0;1;0;;Далеко;10.0;11.0;0.9090909090909091;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;64215.686274509804;0.10784313725490197
3403;https://samara.cian.ru/sale/flat/222214861/;1969.0;45.0;7.0;65.0;Центральное;Нет инфо;;р-н Октябрьский;;Панельный;Вторичка;Железобетонные;5690000.0;4 из 9;0;1;0;;Далеко;4.0;9.0;0.4444444444444444;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;87538.46153846153;0.1076923076923077
3404;https://samara.cian.ru/sale/flat/228270226/;;57.0;20.0;117.0;Нет инфо;Нет инфо;;р-н Промышленный;;Нет инфо;Вторичка;Нет инфо;7200000.0;1 из 10;0;1;0;;Далеко;1.0;10.0;0.1;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;61538.46153846154;0.17094017094017094
3405;https://samara.cian.ru/sale/flat/242704752/;1944.0;52.0;15.0;70.0;Центральное;Нет инфо;;р-н Промышленный;;Блочный;Вторичка;Деревянные;1650000.0;1 из 2;0;0;0;;Далеко;1.0;2.0;0.5;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;23571.428571428572;0.21428571428571427
3406;https://samara.cian.ru/sale/flat/241631755/;1975.0;32.0;8.0;48.0;Центральное;Нет инфо;;р-н Кировский;;Кирпичный;Вторичка;Деревянные;3000000.0;6 из 9;0;1;0;;Далеко;6.0;9.0;0.6666666666666666;3;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;62500.0;0.16666666666666666
3407;https://samara.cian.ru/sale/flat/241631744/;1996.0;45.0;8.0;66.0;Центральное;Нет инфо;;р-н Советский;;Кирпичный;Вторичка;Железобетонные;3580000.0;3 из 9;0;1;0;;Далеко;3.0;9.0;0.3333333333333333;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;54242.42424242424;0.12121212121212122
3408;https://samara.cian.ru/sale/flat/239787754/;1980.0;44.0;7.0;60.0;Центральное;Нет инфо;;р-н Промышленный;;Панельный;Вторичка;Железобетонные;3700000.0;6 из 9;0;1;0;;Далеко;6.0;9.0;0.6666666666666666;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;61666.666666666664;0.11666666666666667
3409;https://samara.cian.ru/sale/flat/243239070/;1917.0;46.0;22.0;70.0;Центральное;Нет инфо;;р-н Самарский;;Кирпичный;Вторичка;Деревянные;4798000.0;4 из 4;0;0;0;;Далеко;4.0;4.0;1.0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;68542.85714285714;0.3142857142857143
3410;https://samara.cian.ru/sale/flat/229023772/;1975.0;43.0;6.0;69.0;Центральное;Нет инфо;;р-н Кировский;;Кирпичный;Вторичка;Железобетонные;3600000.0;3 из 9;0;1;0;;Далеко;3.0;9.0;0.3333333333333333;3;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;52173.913043478264;0.08695652173913043
3411;https://samara.cian.ru/sale/flat/219007447/;1999.0;55.0;20.0;102.0;Центральное;Нет инфо;;р-н Куйбышевский;;Панельный;Вторичка;Железобетонные;4100000.0;8 из 10;0;1;0;;Далеко;8.0;10.0;0.8;3;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;40196.07843137255;0.19607843137254902
3412;https://samara.cian.ru/sale/flat/243239457/;1960.0;42.0;6.0;58.0;Центральное;Нет инфо;;р-н Советский;;Панельный;Вторичка;Железобетонные;2800000.0;2 из 5;0;0;0;;Далеко;2.0;5.0;0.4;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;48275.862068965514;0.10344827586206896
3413;https://samara.cian.ru/sale/flat/244079616/;1972.0;44.0;7.0;60.0;Центральное;Нет инфо;;р-н Кировский;;Кирпичный;Вторичка;Деревянные;3600000.0;3 из 9;0;1;0;;Далеко;3.0;9.0;0.3333333333333333;3;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;60000.0;0.11666666666666667
3414;https://samara.cian.ru/sale/flat/240505124/;1917.0;34.0;9.0;65.0;Нет инфо;Нет инфо;;р-н Самарский;;Деревянный;Вторичка;Деревянные;3730000.0;2 из 2;0;0;0;;Далеко;2.0;2.0;1.0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;57384.61538461538;0.13846153846153847
3415;https://samara.cian.ru/sale/flat/234174553/;;42.0;8.0;65.0;Нет инфо;Нет инфо;;р-н Самарский;;Кирпичный;Вторичка;Нет инфо;5100000.0;5 из 5;0;0;0;;Далеко;5.0;5.0;1.0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;78461.53846153847;0.12307692307692308
3416;https://samara.cian.ru/sale/flat/239348849/;1935.0;45.0;11.0;73.0;Центральное;Нет инфо;;р-н Октябрьский;;Кирпичный;Вторичка;Железобетонные;5850000.0;4 из 5;0;0;0;;Далеко;4.0;5.0;0.8;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;80136.98630136986;0.1506849315068493
3417;https://samara.cian.ru/sale/flat/242391424/;2013.0;;;86.0;Центральное;Нет инфо;2013.0;р-н Октябрьский;;Монолитный;Вторичка;Железобетонные;7200000.0;3 из 21;0;1;0;;Далеко;3.0;21.0;0.14285714285714285;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;83720.93023255814;
3418;https://samara.cian.ru/sale/flat/222807119/;1967.0;45.0;6.0;60.0;Центральное;Нет инфо;;р-н Куйбышевский;;Блочный;Вторичка;Смешанные;1750000.0;1 из 5;0;0;0;;Далеко;1.0;5.0;0.2;3;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;29166.666666666668;0.1
3419;https://samara.cian.ru/sale/flat/245266216/;;60.0;15.0;103.0;Нет инфо;Нет инфо;;р-н Куйбышевский;4 кв. 2020;Нет инфо;Новостройка;Нет инфо;3678865.0;7 из 19;0;0;0;12;На транспорте близко;7.0;19.0;0.3684210526315789;3;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;35717.1359223301;0.14563106796116504
3420;https://samara.cian.ru/sale/flat/242735645/;1869.0;48.0;12.0;75.0;Нет инфо;Нет инфо;1917.0;р-н Самарский;;Деревянный;Вторичка;Деревянные;3750000.0;2 из 2;0;0;0;;Далеко;2.0;2.0;1.0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50000.0;0.16
3421;https://samara.cian.ru/sale/flat/243206415/;1985.0;39.0;8.0;67.0;Центральное;Нет инфо;;р-н Железнодорожный;;Панельный;Вторичка;Железобетонные;3950000.0;5 из 9;0;1;0;;Далеко;5.0;9.0;0.5555555555555556;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58955.22388059701;0.11940298507462686
3422;https://samara.cian.ru/sale/flat/219408926/;1982.0;38.0;8.0;69.0;Центральное;Нет инфо;;р-н Кировский;;Кирпичный;Вторичка;Железобетонные;3350000.0;9 из 9;0;1;0;;Далеко;9.0;9.0;1.0;3;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;48550.72463768116;0.11594202898550725
3423;https://samara.cian.ru/sale/flat/233774610/;1941.0;47.0;8.0;76.0;Центральное;Нет инфо;;р-н Промышленный;;Кирпичный;Вторичка;Деревянные;2000000.0;1 из 3;0;0;0;;Далеко;1.0;3.0;0.3333333333333333;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;26315.78947368421;0.10526315789473684
3424;https://samara.cian.ru/sale/flat/227875091/;1956.0;45.0;8.0;69.0;Центральное;Нет инфо;;р-н Промышленный;;Кирпичный;Вторичка;Железобетонные;3070000.0;3 из 4;0;0;0;;Далеко;3.0;4.0;0.75;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;44492.75362318841;0.11594202898550725
3425;https://samara.cian.ru/sale/flat/229105692/;2002.0;42.0;13.0;74.0;Центральное;Нет инфо;2002.0;р-н Промышленный;;Панельный;Вторичка;Железобетонные;5300000.0;5 из 10;0;1;0;;Далеко;5.0;10.0;0.5;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;71621.62162162163;0.17567567567567569
3426;https://samara.cian.ru/sale/flat/242097089/;2011.0;40.0;12.0;69.0;Котел/Квартирное отопление;Нет инфо;;р-н Красноглинский;;Кирпичный;Вторичка;Железобетонные;2860000.0;2 из 3;0;0;0;;Далеко;2.0;3.0;0.6666666666666666;3;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;41449.27536231884;0.17391304347826086
3427;https://samara.cian.ru/sale/flat/239851670/;2009.0;41.0;5.0;56.0;Нет инфо;Нет инфо;;р-н Советский;;Панельный;Вторичка;Нет инфо;2880000.0;2 из 5;0;0;0;;Далеко;2.0;5.0;0.4;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;51428.57142857143;0.08928571428571429
3428;https://samara.cian.ru/sale/flat/243206442/;2009.0;41.0;5.0;56.0;Нет инфо;Нет инфо;;р-н Советский;;Панельный;Вторичка;Нет инфо;2880000.0;2 из 5;0;0;0;;Далеко;2.0;5.0;0.4;3;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;51428.57142857143;0.08928571428571429
3429;https://samara.cian.ru/sale/flat/209668947/;1995.0;43.0;10.0;70.0;Центральное;Нет инфо;;р-н Куйбышевский;;Панельный;Вторичка;Железобетонные;2950000.0;10 из 10;0;1;0;;Далеко;10.0;10.0;1.0;3;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;42142.857142857145;0.14285714285714285
3430;https://samara.cian.ru/sale/flat/216306722/;;50.0;33.0;122.0;Нет инфо;Наземная;;р-н Октябрьский;;Нет инфо;Вторичка;Нет инфо;7200000.0;17 из 18;0;1;0;;Далеко;17.0;18.0;0.9444444444444444;3;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;59016.39344262295;0.27049180327868855
